duration,src_bytes,dst_bytes,count,srv_count,dst_host_count,dst_host_srv_count,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,label
0,0,0,0,109,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,54540,2920,0,4,0.0,255,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,298,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6601,0,0,21,0.0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,284,3792,0,13,0.0,151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,197,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,144,9813,0,17,0.0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,132,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,35195,0,0,1,0.0,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,219,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,182,0,0,2,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,239,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,269,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,54,50,0,511,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,480,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,223,295,0,6,0.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,133,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
547,147,105,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54540,8315,0,6,0.0,255,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,294,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,290,2782,0,11,0.15,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,313,8549,0,4,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1101,325,0,1,0.0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,105,0,0,1,0.0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,239,431,0,1,0.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,16369,387,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,2224,334,0,1,0.0,119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,37,0,0,2,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,243,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,113,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45,130,0,78,0.01,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,136,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,28,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,193,4826,0,7,0.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,1944,334,0,1,0.0,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,230,1686,0,24,0.08,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,121,236,0,1,0.0,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,241,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,44,132,0,177,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,342,3576,0,22,0.07,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,319,1281,0,27,0.0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,45,76,0,117,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,240,263,0,26,0.09,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,297,1442,0,11,0.19,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,149,362,0,3,0.4,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,253,2177,0,10,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,554,0,0,2,0.0,175,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0
0,2895,332,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,213,21899,0,4,0.5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8766,0,0,2,0.67,135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,18,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,266,289,0,7,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,862,332,0,1,0.0,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,6,54,0,4,0.8,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,54540,8314,0,5,0.0,255,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,705,329,0,1,0.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,68,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,279,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,224,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1065,331,0,1,0.0,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,54540,8314,0,1,1.0,255,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,241,1380,0,4,0.3,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,105,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,221,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,42,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1948,359,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,222,613,0,13,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,232,958,0,3,0.0,138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,233,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,245,0,0,2,0.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,275,2055,0,4,0.4,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12,0,0,2,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,300,2809,0,4,0.29,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,90,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,256,396,0,1,0.3,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7614,0,44,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7940,0,0,10,0.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1355,392,0,2,0.0,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,352,3461,0,3,0.13,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,822,325,0,1,0.0,177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,251,2431,0,2,0.0,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5558,0,0,12,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1224,2449,1,1,0.0,104,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1
1,684,329,0,1,1.0,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1212,338,0,1,1.0,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,288,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,333,1230,0,19,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,0,103,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,98,41,0,3,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,44,128,0,140,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,125,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,262,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,206,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,210,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,29,79,0,1,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,232,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,237,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,263,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,295,1768,0,19,0.14,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,879,0,0,13,0.0,237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,45,132,0,79,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2599,293,0,3,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,275,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18848,2327,418769,0,1,0.0,255,0,0,0,0,1,281,0,1,278,1,0,0,0,0,0
0,317,405,0,11,0.13,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,268,656,0,1,0.08,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,33,88,0,1,0.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1032,0,0,511,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7591,146,105,0,3,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,0,0,26,0.0,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,287,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,189,14570,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,217,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,356,398,0,3,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,127,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,221,397,0,12,0.33,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,334,1365,0,10,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,120,174,0,2,0.0,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,207,2456,0,2,0.0,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,400,7221,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,325,555,0,7,0.33,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,26,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,232,2804,0,15,0.0,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,204,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,323,397,0,4,0.4,167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,215,1425,0,3,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,145,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,641,0,0,1,1.0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,209,0.0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,197,1410,0,2,0.12,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,297,277,0,6,0.0,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,261,3913,0,1,1.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,247,1035,0,6,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,244,668,0,7,0.0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,306,370,0,7,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,249,901,0,17,0.0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,103,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,203,0,0,2,0.67,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,229,1442,0,1,0.0,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,245,0,0,1,0.0,255,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
46,338,238,0,1,0.3,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,45,111,0,68,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,102,0.0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105,146,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,37,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,106,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,233,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,213,605,0,30,0.06,167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,102,0.0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,231,321,0,3,0.5,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,340,1063,1,1,0.0,129,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,125,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,279,757,0,2,0.22,107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,124,174,0,1,0.0,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1032,0,0,358,0.0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,36,36,0,2,0.44,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,314,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
281,162,597,1,1,0.0,255,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,131,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,28,0,0,4,0.0,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,223,2117,0,10,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,43,130,0,101,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,114,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,168,35215,0,1,0.5,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,445,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,303,2239,0,3,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,287,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,24,306,0,3,0.0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,220,1695,0,15,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1861,329,0,1,0.0,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,288,210,0,3,0.33,131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,44,44,0,7,0.17,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,108,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3087,429,0,1,1.0,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107,0,0,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54540,8314,0,2,0.0,255,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0
0,321,2119,0,9,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,85,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,171,1074,0,2,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,305,13119,0,5,0.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,258,9886,0,1,0.0,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,312,301,0,27,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,149,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1032,0,0,510,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,231,502,0,1,0.0,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,149,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,516,4,0,347,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1.0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,205,10044,0,11,0.17,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,146,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,244,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,293,2823,0,4,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,817,327,0,1,0.0,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,236,9572,0,18,0.09,159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,226,406,0,5,0.29,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,136,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,244,1024,0,24,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,511,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,200,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2159,327,0,1,1.0,223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,221,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,247,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,254,1419,0,1,0.5,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,126,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,46,76,0,399,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,209,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,216,1819,0,29,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,228,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,306,2698,0,2,0.0,255,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,42,108,0,1,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,325,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,16,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,225,480,0,24,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,363,1554,0,35,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,252,899,0,3,0.0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3080,498,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2574,338,0,1,0.0,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,0,1,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,285,497,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,254,2467,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,157,11656,0,2,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,192,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,296,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,189,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,319,6534,0,25,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,54540,8314,0,5,0.0,46,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,290,483,0,16,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,520,0,0,348,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,215,421,0,15,0.1,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,18,0,0,1,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,334,0,0,1,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,224,1228,0,16,0.13,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1032,0,0,45,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,12,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,306,2239,0,5,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,119,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45,135,0,76,0.01,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,293,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,243,10155,0,4,0.33,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,118,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,231,7648,0,9,0.08,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,118,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,118,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,251,4266,0,1,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,30,0,0,1,0.75,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,230,1957,0,25,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,229,639,0,32,0.03,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,149,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,44,118,0,112,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54540,8314,0,4,0.43,255,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,170,11015,0,1,0.0,159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,246,779,1,2,0.0,240,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,289,13202,0,8,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,122,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,292,396,0,37,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,42,133,0,79,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,323,1646,0,9,0.13,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,219,1089,0,7,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,715,333,0,1,1.0,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0.0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,135,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1103,365,0,1,0.0,223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,197,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45,72,0,238,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1727,331,0,1,0.0,159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,142,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,109,409,0,1,1.0,208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,54540,8314,0,4,0.25,255,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,54540,8314,0,4,0.0,255,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,1030,0,0,8,0.0,244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5044,5131424,0,0,1,0.0,9,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,216,808,0,9,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,520,0,0,436,0.0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,314,1108,0,4,0.0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19,0,0,1,0.0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
